CRN,TERM,SUBJECT,COURSE_NUM,SECTION_NUM,SECTION_ID,INCL_EXCL_IND,RESTRICTION_TYPE,RESTRICTION_CODE,RESTRICTION_DESC
68777,202230,CIS,8990,016,CIS8990016,I,Division,EP,SEAS PhD
68778,202230,CIS,8990,017,CIS8990017,I,Division,EP,SEAS PhD
68779,202230,CIS,8990,018,CIS8990018,I,Division,EP,SEAS PhD
68780,202230,CIS,8990,019,CIS8990019,I,Division,EP,SEAS PhD
68781,202230,CIS,8990,020,CIS8990020,I,Division,EP,SEAS PhD
68782,202230,CIS,8990,021,CIS8990021,I,Division,EP,SEAS PhD
68783,202230,CIS,8990,022,CIS8990022,I,Division,EP,SEAS PhD
68784,202230,CIS,8990,023,CIS8990023,I,Division,EP,SEAS PhD
68786,202230,CIS,8990,024,CIS8990024,I,Division,EP,SEAS PhD
68787,202230,CIS,8990,025,CIS8990025,I,Division,EP,SEAS PhD
68788,202230,CIS,8990,026,CIS8990026,I,Division,EP,SEAS PhD
68789,202230,CIS,8990,027,CIS8990027,I,Division,EP,SEAS PhD
68790,202230,CIS,8990,028,CIS8990028,I,Division,EP,SEAS PhD
68791,202230,CIS,8990,029,CIS8990029,I,Division,EP,SEAS PhD
68792,202230,CIS,8990,030,CIS8990030,I,Division,EP,SEAS PhD
68793,202230,CIS,8990,031,CIS8990031,I,Division,EP,SEAS PhD
68794,202230,CIS,8990,032,CIS8990032,I,Division,EP,SEAS PhD
68795,202230,CIS,8990,033,CIS8990033,I,Division,EP,SEAS PhD
68796,202230,CIS,8990,034,CIS8990034,I,Division,EP,SEAS PhD
68797,202230,CIS,8990,035,CIS8990035,I,Division,EP,SEAS PhD
68798,202230,CIS,8990,036,CIS8990036,I,Division,EP,SEAS PhD
68799,202230,CIS,8990,037,CIS8990037,I,Division,EP,SEAS PhD
68800,202230,CIS,8990,038,CIS8990038,I,Division,EP,SEAS PhD
68801,202230,CIS,8990,039,CIS8990039,I,Division,EP,SEAS PhD
68803,202230,CIS,8990,040,CIS8990040,I,Division,EP,SEAS PhD
68805,202230,CIS,8990,041,CIS8990041,I,Division,EP,SEAS PhD
68806,202230,CIS,8990,042,CIS8990042,I,Division,EP,SEAS PhD
68807,202230,CIS,8990,043,CIS8990043,I,Division,EP,SEAS PhD
68808,202230,CIS,8990,044,CIS8990044,I,Division,EP,SEAS PhD
68809,202230,CIS,8990,045,CIS8990045,I,Division,EP,SEAS PhD
68810,202230,CIS,8990,046,CIS8990046,I,Division,EP,SEAS PhD
68811,202230,CIS,8990,047,CIS8990047,I,Division,EP,SEAS PhD
68812,202230,CIS,8990,048,CIS8990048,I,Division,EP,SEAS PhD
68813,202230,CIS,8990,049,CIS8990049,I,Division,EP,SEAS PhD
68814,202230,CIS,8990,050,CIS8990050,I,Division,EP,SEAS PhD
68815,202230,CIS,8990,051,CIS8990051,I,Division,EP,SEAS PhD
68816,202230,CIS,8990,052,CIS8990052,I,Division,EP,SEAS PhD
68817,202230,CIS,8990,053,CIS8990053,I,Division,EP,SEAS PhD
68818,202230,CIS,8990,054,CIS8990054,I,Division,EP,SEAS PhD
68819,202230,CIS,8990,055,CIS8990055,I,Division,EP,SEAS PhD
68820,202230,CIS,8990,056,CIS8990056,I,Division,EP,SEAS PhD
68821,202230,CIS,8990,057,CIS8990057,I,Division,EP,SEAS PhD
68822,202230,CIS,8990,058,CIS8990058,I,Division,EP,SEAS PhD
68823,202230,CIS,8990,059,CIS8990059,I,Division,EP,SEAS PhD
68824,202230,CIS,8990,060,CIS8990060,I,Division,EP,SEAS PhD
68825,202230,CIS,8990,061,CIS8990061,I,Division,EP,SEAS PhD
68826,202230,CIS,8990,062,CIS8990062,I,Division,EP,SEAS PhD
68827,202230,CIS,8990,063,CIS8990063,I,Division,EP,SEAS PhD
68828,202230,CIS,8990,064,CIS8990064,I,Division,EP,SEAS PhD
68829,202230,CIS,8990,065,CIS8990065,I,Division,EP,SEAS PhD
68830,202230,CIS,8990,066,CIS8990066,I,Division,EP,SEAS PhD
68831,202230,CIS,8990,067,CIS8990067,I,Division,EP,SEAS PhD
68832,202230,CIS,8990,068,CIS8990068,I,Division,EP,SEAS PhD
68833,202230,CIS,8990,069,CIS8990069,I,Division,EP,SEAS PhD
68834,202230,CIS,8990,070,CIS8990070,I,Division,EP,SEAS PhD
68835,202230,CIS,8990,071,CIS8990071,I,Division,EP,SEAS PhD
68836,202230,CIS,8990,072,CIS8990072,I,Division,EP,SEAS PhD
68837,202230,CIS,8990,073,CIS8990073,I,Division,EP,SEAS PhD
68838,202230,CIS,8990,074,CIS8990074,I,Division,EP,SEAS PhD
68839,202230,CIS,8990,075,CIS8990075,I,Division,EP,SEAS PhD
68840,202230,CIS,8990,076,CIS8990076,I,Division,EP,SEAS PhD
61799,202230,CIS,9900,001,CIS9900001,I,Special Approval,DP,Perm Needed From Department
61800,202230,CIS,9950,001,CIS9950001,I,Division,EP,SEAS PhD
61801,202230,CIS,9990,001,CIS9990001,I,Division,EP,SEAS PhD
61802,202230,CIS,9990,002,CIS9990002,I,Division,EP,SEAS PhD
61803,202230,CIS,9990,003,CIS9990003,I,Division,EP,SEAS PhD
61804,202230,CIS,9990,004,CIS9990004,I,Division,EP,SEAS PhD
61805,202230,CIS,9990,005,CIS9990005,I,Division,EP,SEAS PhD
61806,202230,CIS,9990,006,CIS9990006,I,Division,EP,SEAS PhD
61807,202230,CIS,9990,007,CIS9990007,I,Division,EP,SEAS PhD
61808,202230,CIS,9990,008,CIS9990008,I,Division,EP,SEAS PhD
61809,202230,CIS,9990,009,CIS9990009,I,Division,EP,SEAS PhD
61810,202230,CIS,9990,010,CIS9990010,I,Division,EP,SEAS PhD
61811,202230,CIS,9990,011,CIS9990011,I,Division,EP,SEAS PhD
61812,202230,CIS,9990,012,CIS9990012,I,Division,EP,SEAS PhD
61813,202230,CIS,9990,013,CIS9990013,I,Division,EP,SEAS PhD
61814,202230,CIS,9990,014,CIS9990014,I,Division,EP,SEAS PhD
61815,202230,CIS,9990,015,CIS9990015,I,Division,EP,SEAS PhD
61816,202230,CIS,9990,016,CIS9990016,I,Division,EP,SEAS PhD
61817,202230,CIS,9990,017,CIS9990017,I,Division,EP,SEAS PhD
61818,202230,CIS,9990,018,CIS9990018,I,Division,EP,SEAS PhD
61820,202230,CIS,9990,020,CIS9990020,I,Division,EP,SEAS PhD
61821,202230,CIS,9990,021,CIS9990021,I,Division,EP,SEAS PhD
61822,202230,CIS,9990,022,CIS9990022,I,Division,EP,SEAS PhD
61823,202230,CIS,9990,023,CIS9990023,I,Division,EP,SEAS PhD
61824,202230,CIS,9990,024,CIS9990024,I,Division,EP,SEAS PhD
61825,202230,CIS,9990,025,CIS9990025,I,Division,EP,SEAS PhD
61827,202230,CIS,9990,027,CIS9990027,I,Division,EP,SEAS PhD
61828,202230,CIS,9990,028,CIS9990028,I,Division,EP,SEAS PhD
61829,202230,CIS,9990,029,CIS9990029,I,Division,EP,SEAS PhD
61830,202230,CIS,9990,030,CIS9990030,I,Division,EP,SEAS PhD
68855,202230,CIS,9990,031,CIS9990031,I,Division,EP,SEAS PhD
68856,202230,CIS,9990,032,CIS9990032,I,Division,EP,SEAS PhD
68858,202230,CIS,9990,033,CIS9990033,I,Division,EP,SEAS PhD
68859,202230,CIS,9990,034,CIS9990034,I,Division,EP,SEAS PhD
68860,202230,CIS,9990,035,CIS9990035,I,Division,EP,SEAS PhD
68862,202230,CIS,9990,036,CIS9990036,I,Division,EP,SEAS PhD
68863,202230,CIS,9990,037,CIS9990037,I,Division,EP,SEAS PhD
68864,202230,CIS,9990,038,CIS9990038,I,Division,EP,SEAS PhD
68865,202230,CIS,9990,039,CIS9990039,I,Division,EP,SEAS PhD
68866,202230,CIS,9990,040,CIS9990040,I,Division,EP,SEAS PhD
68867,202230,CIS,9990,041,CIS9990041,I,Division,EP,SEAS PhD
68868,202230,CIS,9990,042,CIS9990042,I,Division,EP,SEAS PhD
68870,202230,CIS,9990,043,CIS9990043,I,Division,EP,SEAS PhD
68871,202230,CIS,9990,044,CIS9990044,I,Division,EP,SEAS PhD
68872,202230,CIS,9990,045,CIS9990045,I,Division,EP,SEAS PhD
68873,202230,CIS,9990,046,CIS9990046,I,Division,EP,SEAS PhD
68874,202230,CIS,9990,047,CIS9990047,I,Division,EP,SEAS PhD
68875,202230,CIS,9990,048,CIS9990048,I,Division,EP,SEAS PhD
68876,202230,CIS,9990,049,CIS9990049,I,Division,EP,SEAS PhD
68877,202230,CIS,9990,050,CIS9990050,I,Division,EP,SEAS PhD
68878,202230,CIS,9990,051,CIS9990051,I,Division,EP,SEAS PhD
68879,202230,CIS,9990,052,CIS9990052,I,Division,EP,SEAS PhD
68880,202230,CIS,9990,053,CIS9990053,I,Division,EP,SEAS PhD
68882,202230,CIS,9990,054,CIS9990054,I,Division,EP,SEAS PhD
68883,202230,CIS,9990,055,CIS9990055,I,Division,EP,SEAS PhD
68885,202230,CIS,9990,056,CIS9990056,I,Division,EP,SEAS PhD
68886,202230,CIS,9990,057,CIS9990057,I,Division,EP,SEAS PhD
68887,202230,CIS,9990,058,CIS9990058,I,Division,EP,SEAS PhD
68889,202230,CIS,9990,059,CIS9990059,I,Division,EP,SEAS PhD
68890,202230,CIS,9990,060,CIS9990060,I,Division,EP,SEAS PhD
68892,202230,CIS,9990,061,CIS9990061,I,Division,EP,SEAS PhD
68894,202230,CIS,9990,062,CIS9990062,I,Division,EP,SEAS PhD
68895,202230,CIS,9990,063,CIS9990063,I,Division,EP,SEAS PhD
68896,202230,CIS,9990,064,CIS9990064,I,Division,EP,SEAS PhD
